image_id,image_path,img_width,img_height
1365,../data/hico_20160224_det/images/train2015/HICO_train2015_00001365.jpg,427,640
1366,../data/hico_20160224_det/images/train2015/HICO_train2015_00001366.jpg,640,472
1377,../data/hico_20160224_det/images/train2015/HICO_train2015_00001377.jpg,427,640
1379,../data/hico_20160224_det/images/train2015/HICO_train2015_00001379.jpg,640,520
1384,../data/hico_20160224_det/images/train2015/HICO_train2015_00001384.jpg,640,426
1398,../data/hico_20160224_det/images/train2015/HICO_train2015_00001398.jpg,640,480
1400,../data/hico_20160224_det/images/train2015/HICO_train2015_00001400.jpg,640,424
1402,../data/hico_20160224_det/images/train2015/HICO_train2015_00001402.jpg,426,640
1405,../data/hico_20160224_det/images/train2015/HICO_train2015_00001405.jpg,640,426
1414,../data/hico_20160224_det/images/train2015/HICO_train2015_00001414.jpg,427,640
1415,../data/hico_20160224_det/images/train2015/HICO_train2015_00001415.jpg,480,640
1420,../data/hico_20160224_det/images/train2015/HICO_train2015_00001420.jpg,427,640
1423,../data/hico_20160224_det/images/train2015/HICO_train2015_00001423.jpg,480,640
1424,../data/hico_20160224_det/images/train2015/HICO_train2015_00001424.jpg,640,425
1436,../data/hico_20160224_det/images/train2015/HICO_train2015_00001436.jpg,640,367
1440,../data/hico_20160224_det/images/train2015/HICO_train2015_00001440.jpg,640,425
1450,../data/hico_20160224_det/images/train2015/HICO_train2015_00001450.jpg,640,480
1451,../data/hico_20160224_det/images/train2015/HICO_train2015_00001451.jpg,425,640
1452,../data/hico_20160224_det/images/train2015/HICO_train2015_00001452.jpg,496,640
1455,../data/hico_20160224_det/images/train2015/HICO_train2015_00001455.jpg,426,640
1458,../data/hico_20160224_det/images/train2015/HICO_train2015_00001458.jpg,640,429
1460,../data/hico_20160224_det/images/train2015/HICO_train2015_00001460.jpg,640,428
1467,../data/hico_20160224_det/images/train2015/HICO_train2015_00001467.jpg,640,480
1472,../data/hico_20160224_det/images/train2015/HICO_train2015_00001472.jpg,640,480
1476,../data/hico_20160224_det/images/train2015/HICO_train2015_00001476.jpg,640,567
1479,../data/hico_20160224_det/images/train2015/HICO_train2015_00001479.jpg,640,480
1482,../data/hico_20160224_det/images/train2015/HICO_train2015_00001482.jpg,640,479
1485,../data/hico_20160224_det/images/train2015/HICO_train2015_00001485.jpg,640,458
1486,../data/hico_20160224_det/images/train2015/HICO_train2015_00001486.jpg,640,427
1487,../data/hico_20160224_det/images/train2015/HICO_train2015_00001487.jpg,640,427
1489,../data/hico_20160224_det/images/train2015/HICO_train2015_00001489.jpg,640,426
1490,../data/hico_20160224_det/images/train2015/HICO_train2015_00001490.jpg,464,640
1491,../data/hico_20160224_det/images/train2015/HICO_train2015_00001491.jpg,612,612
1492,../data/hico_20160224_det/images/train2015/HICO_train2015_00001492.jpg,640,480
1494,../data/hico_20160224_det/images/train2015/HICO_train2015_00001494.jpg,640,427
1497,../data/hico_20160224_det/images/train2015/HICO_train2015_00001497.jpg,640,407
1506,../data/hico_20160224_det/images/train2015/HICO_train2015_00001506.jpg,640,427
1507,../data/hico_20160224_det/images/train2015/HICO_train2015_00001507.jpg,640,427
1512,../data/hico_20160224_det/images/train2015/HICO_train2015_00001512.jpg,640,285
1514,../data/hico_20160224_det/images/train2015/HICO_train2015_00001514.jpg,640,428
1519,../data/hico_20160224_det/images/train2015/HICO_train2015_00001519.jpg,640,428
1522,../data/hico_20160224_det/images/train2015/HICO_train2015_00001522.jpg,640,427
1529,../data/hico_20160224_det/images/train2015/HICO_train2015_00001529.jpg,500,333
1532,../data/hico_20160224_det/images/train2015/HICO_train2015_00001532.jpg,640,505
1535,../data/hico_20160224_det/images/train2015/HICO_train2015_00001535.jpg,640,427
1537,../data/hico_20160224_det/images/train2015/HICO_train2015_00001537.jpg,640,426
1540,../data/hico_20160224_det/images/train2015/HICO_train2015_00001540.jpg,442,640
1551,../data/hico_20160224_det/images/train2015/HICO_train2015_00001551.jpg,640,480
1557,../data/hico_20160224_det/images/train2015/HICO_train2015_00001557.jpg,640,429
1565,../data/hico_20160224_det/images/train2015/HICO_train2015_00001565.jpg,640,427
1566,../data/hico_20160224_det/images/train2015/HICO_train2015_00001566.jpg,480,640
1567,../data/hico_20160224_det/images/train2015/HICO_train2015_00001567.jpg,640,426
1572,../data/hico_20160224_det/images/train2015/HICO_train2015_00001572.jpg,640,480
1575,../data/hico_20160224_det/images/train2015/HICO_train2015_00001575.jpg,640,422
1580,../data/hico_20160224_det/images/train2015/HICO_train2015_00001580.jpg,486,640
1583,../data/hico_20160224_det/images/train2015/HICO_train2015_00001583.jpg,640,365
1599,../data/hico_20160224_det/images/train2015/HICO_train2015_00001599.jpg,640,424
1603,../data/hico_20160224_det/images/train2015/HICO_train2015_00001603.jpg,640,480
1605,../data/hico_20160224_det/images/train2015/HICO_train2015_00001605.jpg,640,476
1610,../data/hico_20160224_det/images/train2015/HICO_train2015_00001610.jpg,640,480
1611,../data/hico_20160224_det/images/train2015/HICO_train2015_00001611.jpg,640,426
1615,../data/hico_20160224_det/images/train2015/HICO_train2015_00001615.jpg,640,427
1621,../data/hico_20160224_det/images/train2015/HICO_train2015_00001621.jpg,640,426
1628,../data/hico_20160224_det/images/train2015/HICO_train2015_00001628.jpg,462,640
1632,../data/hico_20160224_det/images/train2015/HICO_train2015_00001632.jpg,640,480
1634,../data/hico_20160224_det/images/train2015/HICO_train2015_00001634.jpg,640,426
1635,../data/hico_20160224_det/images/train2015/HICO_train2015_00001635.jpg,640,424
1636,../data/hico_20160224_det/images/train2015/HICO_train2015_00001636.jpg,640,587
1639,../data/hico_20160224_det/images/train2015/HICO_train2015_00001639.jpg,640,427
1640,../data/hico_20160224_det/images/train2015/HICO_train2015_00001640.jpg,423,640
1641,../data/hico_20160224_det/images/train2015/HICO_train2015_00001641.jpg,640,640
1643,../data/hico_20160224_det/images/train2015/HICO_train2015_00001643.jpg,640,436
1644,../data/hico_20160224_det/images/train2015/HICO_train2015_00001644.jpg,640,378
1650,../data/hico_20160224_det/images/train2015/HICO_train2015_00001650.jpg,427,640
1656,../data/hico_20160224_det/images/train2015/HICO_train2015_00001656.jpg,640,427
1661,../data/hico_20160224_det/images/train2015/HICO_train2015_00001661.jpg,320,240
1663,../data/hico_20160224_det/images/train2015/HICO_train2015_00001663.jpg,640,427
1666,../data/hico_20160224_det/images/train2015/HICO_train2015_00001666.jpg,640,427
1669,../data/hico_20160224_det/images/train2015/HICO_train2015_00001669.jpg,640,391
1673,../data/hico_20160224_det/images/train2015/HICO_train2015_00001673.jpg,640,438
1674,../data/hico_20160224_det/images/train2015/HICO_train2015_00001674.jpg,427,640
1675,../data/hico_20160224_det/images/train2015/HICO_train2015_00001675.jpg,427,640
1679,../data/hico_20160224_det/images/train2015/HICO_train2015_00001679.jpg,500,375
1680,../data/hico_20160224_det/images/train2015/HICO_train2015_00001680.jpg,640,480
1684,../data/hico_20160224_det/images/train2015/HICO_train2015_00001684.jpg,640,428
1686,../data/hico_20160224_det/images/train2015/HICO_train2015_00001686.jpg,640,478
1692,../data/hico_20160224_det/images/train2015/HICO_train2015_00001692.jpg,640,427
1693,../data/hico_20160224_det/images/train2015/HICO_train2015_00001693.jpg,640,427
1695,../data/hico_20160224_det/images/train2015/HICO_train2015_00001695.jpg,480,640
1712,../data/hico_20160224_det/images/train2015/HICO_train2015_00001712.jpg,612,612
1714,../data/hico_20160224_det/images/train2015/HICO_train2015_00001714.jpg,434,336
1716,../data/hico_20160224_det/images/train2015/HICO_train2015_00001716.jpg,426,640
1721,../data/hico_20160224_det/images/train2015/HICO_train2015_00001721.jpg,374,640
1724,../data/hico_20160224_det/images/train2015/HICO_train2015_00001724.jpg,640,297
1732,../data/hico_20160224_det/images/train2015/HICO_train2015_00001732.jpg,640,453
1739,../data/hico_20160224_det/images/train2015/HICO_train2015_00001739.jpg,640,480
1753,../data/hico_20160224_det/images/train2015/HICO_train2015_00001753.jpg,640,427
1756,../data/hico_20160224_det/images/train2015/HICO_train2015_00001756.jpg,640,427
1760,../data/hico_20160224_det/images/train2015/HICO_train2015_00001760.jpg,640,480
1764,../data/hico_20160224_det/images/train2015/HICO_train2015_00001764.jpg,640,480
1765,../data/hico_20160224_det/images/train2015/HICO_train2015_00001765.jpg,640,427
1767,../data/hico_20160224_det/images/train2015/HICO_train2015_00001767.jpg,640,480
1769,../data/hico_20160224_det/images/train2015/HICO_train2015_00001769.jpg,640,480
1773,../data/hico_20160224_det/images/train2015/HICO_train2015_00001773.jpg,640,360
1785,../data/hico_20160224_det/images/train2015/HICO_train2015_00001785.jpg,640,425
1795,../data/hico_20160224_det/images/train2015/HICO_train2015_00001795.jpg,409,640
1797,../data/hico_20160224_det/images/train2015/HICO_train2015_00001797.jpg,480,640
1798,../data/hico_20160224_det/images/train2015/HICO_train2015_00001798.jpg,640,480
1800,../data/hico_20160224_det/images/train2015/HICO_train2015_00001800.jpg,640,428
1801,../data/hico_20160224_det/images/train2015/HICO_train2015_00001801.jpg,427,640
1803,../data/hico_20160224_det/images/train2015/HICO_train2015_00001803.jpg,640,426
1804,../data/hico_20160224_det/images/train2015/HICO_train2015_00001804.jpg,640,512
1811,../data/hico_20160224_det/images/train2015/HICO_train2015_00001811.jpg,427,640
1818,../data/hico_20160224_det/images/train2015/HICO_train2015_00001818.jpg,480,640
1825,../data/hico_20160224_det/images/train2015/HICO_train2015_00001825.jpg,429,640
1827,../data/hico_20160224_det/images/train2015/HICO_train2015_00001827.jpg,640,480
1834,../data/hico_20160224_det/images/train2015/HICO_train2015_00001834.jpg,640,427
1843,../data/hico_20160224_det/images/train2015/HICO_train2015_00001843.jpg,426,640
1858,../data/hico_20160224_det/images/train2015/HICO_train2015_00001858.jpg,640,480
1859,../data/hico_20160224_det/images/train2015/HICO_train2015_00001859.jpg,640,428
1860,../data/hico_20160224_det/images/train2015/HICO_train2015_00001860.jpg,640,480
1865,../data/hico_20160224_det/images/train2015/HICO_train2015_00001865.jpg,640,428
1868,../data/hico_20160224_det/images/train2015/HICO_train2015_00001868.jpg,640,480
1872,../data/hico_20160224_det/images/train2015/HICO_train2015_00001872.jpg,640,480
1878,../data/hico_20160224_det/images/train2015/HICO_train2015_00001878.jpg,640,376
1887,../data/hico_20160224_det/images/train2015/HICO_train2015_00001887.jpg,640,427
1888,../data/hico_20160224_det/images/train2015/HICO_train2015_00001888.jpg,640,427
1893,../data/hico_20160224_det/images/train2015/HICO_train2015_00001893.jpg,480,640
1897,../data/hico_20160224_det/images/train2015/HICO_train2015_00001897.jpg,640,427
1901,../data/hico_20160224_det/images/train2015/HICO_train2015_00001901.jpg,640,480
1904,../data/hico_20160224_det/images/train2015/HICO_train2015_00001904.jpg,480,640
1906,../data/hico_20160224_det/images/train2015/HICO_train2015_00001906.jpg,640,427
1917,../data/hico_20160224_det/images/train2015/HICO_train2015_00001917.jpg,426,640
1923,../data/hico_20160224_det/images/train2015/HICO_train2015_00001923.jpg,640,427
1924,../data/hico_20160224_det/images/train2015/HICO_train2015_00001924.jpg,640,458
1928,../data/hico_20160224_det/images/train2015/HICO_train2015_00001928.jpg,640,426
1931,../data/hico_20160224_det/images/train2015/HICO_train2015_00001931.jpg,640,426
1933,../data/hico_20160224_det/images/train2015/HICO_train2015_00001933.jpg,640,480
1935,../data/hico_20160224_det/images/train2015/HICO_train2015_00001935.jpg,640,425
1946,../data/hico_20160224_det/images/train2015/HICO_train2015_00001946.jpg,640,479
1948,../data/hico_20160224_det/images/train2015/HICO_train2015_00001948.jpg,640,426
1950,../data/hico_20160224_det/images/train2015/HICO_train2015_00001950.jpg,640,427
1952,../data/hico_20160224_det/images/train2015/HICO_train2015_00001952.jpg,640,427
1954,../data/hico_20160224_det/images/train2015/HICO_train2015_00001954.jpg,449,640
1960,../data/hico_20160224_det/images/train2015/HICO_train2015_00001960.jpg,457,640
1961,../data/hico_20160224_det/images/train2015/HICO_train2015_00001961.jpg,640,426
1964,../data/hico_20160224_det/images/train2015/HICO_train2015_00001964.jpg,640,373
1968,../data/hico_20160224_det/images/train2015/HICO_train2015_00001968.jpg,640,426
1974,../data/hico_20160224_det/images/train2015/HICO_train2015_00001974.jpg,640,427
1977,../data/hico_20160224_det/images/train2015/HICO_train2015_00001977.jpg,640,360
1979,../data/hico_20160224_det/images/train2015/HICO_train2015_00001979.jpg,640,427
1989,../data/hico_20160224_det/images/train2015/HICO_train2015_00001989.jpg,640,480
1990,../data/hico_20160224_det/images/train2015/HICO_train2015_00001990.jpg,640,427
1994,../data/hico_20160224_det/images/train2015/HICO_train2015_00001994.jpg,427,640
1995,../data/hico_20160224_det/images/train2015/HICO_train2015_00001995.jpg,640,426
1997,../data/hico_20160224_det/images/train2015/HICO_train2015_00001997.jpg,424,283
1999,../data/hico_20160224_det/images/train2015/HICO_train2015_00001999.jpg,640,440
2003,../data/hico_20160224_det/images/train2015/HICO_train2015_00002003.jpg,640,480
2009,../data/hico_20160224_det/images/train2015/HICO_train2015_00002009.jpg,640,427
2013,../data/hico_20160224_det/images/train2015/HICO_train2015_00002013.jpg,640,430
2015,../data/hico_20160224_det/images/train2015/HICO_train2015_00002015.jpg,640,425
2020,../data/hico_20160224_det/images/train2015/HICO_train2015_00002020.jpg,640,427
2024,../data/hico_20160224_det/images/train2015/HICO_train2015_00002024.jpg,640,424
2026,../data/hico_20160224_det/images/train2015/HICO_train2015_00002026.jpg,640,427
2030,../data/hico_20160224_det/images/train2015/HICO_train2015_00002030.jpg,479,640
2033,../data/hico_20160224_det/images/train2015/HICO_train2015_00002033.jpg,500,352
2034,../data/hico_20160224_det/images/train2015/HICO_train2015_00002034.jpg,640,426
2040,../data/hico_20160224_det/images/train2015/HICO_train2015_00002040.jpg,640,509
2045,../data/hico_20160224_det/images/train2015/HICO_train2015_00002045.jpg,640,480
2046,../data/hico_20160224_det/images/train2015/HICO_train2015_00002046.jpg,426,640
2051,../data/hico_20160224_det/images/train2015/HICO_train2015_00002051.jpg,640,416
2054,../data/hico_20160224_det/images/train2015/HICO_train2015_00002054.jpg,480,640
2061,../data/hico_20160224_det/images/train2015/HICO_train2015_00002061.jpg,640,478
2064,../data/hico_20160224_det/images/train2015/HICO_train2015_00002064.jpg,640,427
2065,../data/hico_20160224_det/images/train2015/HICO_train2015_00002065.jpg,640,480
2066,../data/hico_20160224_det/images/train2015/HICO_train2015_00002066.jpg,640,298
2071,../data/hico_20160224_det/images/train2015/HICO_train2015_00002071.jpg,640,427
2073,../data/hico_20160224_det/images/train2015/HICO_train2015_00002073.jpg,498,640
2081,../data/hico_20160224_det/images/train2015/HICO_train2015_00002081.jpg,640,524
2086,../data/hico_20160224_det/images/train2015/HICO_train2015_00002086.jpg,640,480
2094,../data/hico_20160224_det/images/train2015/HICO_train2015_00002094.jpg,640,427
2096,../data/hico_20160224_det/images/train2015/HICO_train2015_00002096.jpg,480,640
2104,../data/hico_20160224_det/images/train2015/HICO_train2015_00002104.jpg,640,480
2108,../data/hico_20160224_det/images/train2015/HICO_train2015_00002108.jpg,640,431
2111,../data/hico_20160224_det/images/train2015/HICO_train2015_00002111.jpg,320,442
2112,../data/hico_20160224_det/images/train2015/HICO_train2015_00002112.jpg,640,425
2114,../data/hico_20160224_det/images/train2015/HICO_train2015_00002114.jpg,640,398
2116,../data/hico_20160224_det/images/train2015/HICO_train2015_00002116.jpg,457,640
2117,../data/hico_20160224_det/images/train2015/HICO_train2015_00002117.jpg,640,427
2126,../data/hico_20160224_det/images/train2015/HICO_train2015_00002126.jpg,640,427
2129,../data/hico_20160224_det/images/train2015/HICO_train2015_00002129.jpg,424,640
2130,../data/hico_20160224_det/images/train2015/HICO_train2015_00002130.jpg,640,640
2133,../data/hico_20160224_det/images/train2015/HICO_train2015_00002133.jpg,640,424
